Row,TD_P,TD_U,CL,MV,LSR,F4
53,1.6079223342145736,-1.9799040890714703,-1.2284666736118646,-0.7316434126904536,0.2317910598267801,-0.6432883337316287
54,-0.6211107933608642,-0.12129072802802056,-0.14219706307797167,1.3650063669598012,-1.3415383240268364,-0.9594951604830417
55,-0.6211107933608642,-0.12129072802802056,1.5209763844510373,-0.7316434126904536,0.45756326605652176,-0.1986749769940323
56,-0.6211107933608642,-0.6784014485124491,-1.3205358578446387,-0.7316434126904536,-0.8853352498930271,-0.8432866929566003
57,-0.6211107933608642,0.385866399907903,-0.14177786161793643,1.3650063669598012,-1.000206783391026,-0.1986749769940323
58,1.6079223342145736,0.385866399907903,1.2758108393129552,-0.7316434126904536,-0.8557799872005936,1.179828298552917
59,-0.6211107933608642,0.385866399907903,1.5315940208260839,-0.7316434126904536,-1.5111459902322484,0.0858526085653471
60,-0.6211107933608642,-0.12129072802802056,-0.6821901501679424,-0.7316434126904536,0.19974600509479035,-0.004581805777523192
61,-0.6211107933608642,-0.6784014485124491,-1.3438988657393878,-0.7316434126904536,-0.8047014366561217,-1.0980641625965104
62,-0.6211107933608642,0.8501127572285249,1.2157585441484975,1.3650063669598012,1.3490989584406379,-1.1087077804400862
63,1.6079223342145736,-1.9799040890714703,-1.188298958570906,-0.7316434126904536,-0.8295265969040031,-0.3734345076757216
64,-0.6211107933608642,1.2771752620470103,-0.4810484796554106,-0.7316434126904536,0.8909331453779566,1.1136509308327016
65,1.6079223342145736,0.8501127572285249,1.5203512485788053,1.3650063669598012,1.419172530356033,-0.1986749769940323
66,1.6079223342145736,0.385866399907903,-1.0355191517797266,-0.7316434126904536,0.21060661884264903,1.4864655314428825
67,1.6079223342145736,0.8501127572285249,1.5217407943738055,1.3650063669598012,-0.7356001945808552,1.650415110269996
68,1.6079223342145736,0.8501127572285249,1.0001780486125138,-0.7316434126904536,-0.7957912512066924,-0.6432883337316287
69,-0.6211107933608642,-0.6784014485124491,-1.3131255448164487,-0.7316434126904536,0.046207857483406584,0.6427656473308463
70,-0.6211107933608642,-0.12129072802802056,-0.13063803074364316,-0.7316434126904536,-0.3304679626760206,1.3730509542617149
71,-0.6211107933608642,1.2771752620470103,1.6541994251898884,1.3650063669598012,1.778351458586074,1.179828298552917
72,-0.6211107933608642,-1.9799040890714703,-0.1790653888737685,-0.7316434126904536,1.1638926558784903,1.5932148129034212
73,1.6079223342145736,-0.6784014485124491,-0.025377487830325143,1.3650063669598012,-0.9124240027205877,-1.0562953908118904
74,-0.6211107933608642,0.8501127572285249,0.5558910554801401,-0.7316434126904536,-1.0981609517211648,-1.6435255995854345
75,-0.6211107933608642,0.8501127572285249,-1.227458913109912,-0.7316434126904536,0.1000545741235147,1.650415110269996
76,-0.6211107933608642,-0.6784014485124491,-1.2889207397153932,-0.7316434126904536,-1.9036603455401957,-1.0065598399351081
77,1.6079223342145736,0.385866399907903,-0.7640295813680926,-0.7316434126904536,0.3653538529499964,-0.1986749769940323
78,-0.6211107933608642,0.8501127572285249,-0.8173525732239516,-0.7316434126904536,0.47639817659917366,0.6427656473308463
79,-0.6211107933608642,-1.294240590321551,0.8852928225058145,1.3650063669598012,0.08807404970958538,-2.006675919887995
80,-0.6211107933608642,-0.6784014485124491,-1.2247741660412308,-0.7316434126904536,0.4146884790324833,-0.8952333327144962
81,-0.6211107933608642,-0.6784014485124491,-1.2481991139785622,-0.7316434126904536,-0.0850883341823872,-1.0980641625965104
82,-0.6211107933608642,-0.6784014485124491,-1.3450851451845112,-0.7316434126904536,-1.0514791372524117,-1.752412683654909
83,1.6079223342145736,0.385866399907903,-0.5936804249769593,-0.7316434126904536,-0.4597143430757334,0.9713632790775769
84,-0.6211107933608642,-0.6784014485124491,-1.2726553562682348,-0.7316434126904536,0.07076355107550401,0.8993847499991525
85,-0.6211107933608642,-0.6784014485124491,0.47257217027144094,1.3650063669598012,-0.578235899524525,-1.6713920739843706
86,-0.6211107933608642,0.385866399907903,-0.7511555193884789,-0.7316434126904536,-0.03288249894032848,0.6964560689930156
87,1.6079223342145736,1.2771752620470103,1.468098648921069,-0.7316434126904536,-0.5480375935081869,1.033626605343334
88,-0.6211107933608642,-0.12129072802802056,-1.0013270383208903,-0.7316434126904536,-0.16570507549090951,1.179828298552917
89,-0.6211107933608642,1.6717650357421792,-0.08838438995821149,1.3650063669598012,-0.32394506510142,-0.017129758289384598
90,-0.6211107933608642,-0.6784014485124491,-1.234440492012227,-0.7316434126904536,0.2369482220149842,-0.16658290995125666
91,-0.6211107933608642,-0.6784014485124491,-1.328872636665193,-0.7316434126904536,-0.4044338295179644,0.6535513804951756
92,1.6079223342145736,2.3785589996083747,-0.18200593689670047,-0.7316434126904536,-0.5417544912990884,-0.7738441743361559
93,1.6079223342145736,0.385866399907903,0.44273804315945875,-0.7316434126904536,-0.8770274517689278,-0.1986749769940323
94,-0.6211107933608642,0.385866399907903,1.546650708217905,1.3650063669598012,1.5487033966116486,-1.28860250719554
95,-0.6211107933608642,-0.6784014485124491,-0.7055741750782777,-0.7316434126904536,-0.5055702708128226,-1.0065598399351081
96,-0.6211107933608642,1.6717650357421792,1.220324521337413,-0.7316434126904536,-1.147899410185968,-0.1986749769940323
97,-0.6211107933608642,0.8501127572285249,-1.200384025339219,-0.7316434126904536,0.8115503756545426,-0.004581805777523192
98,-0.6211107933608642,-0.6784014485124491,-1.3269598663686855,-0.7316434126904536,-0.5469253255684379,-1.194569818769224
99,-0.6211107933608642,-0.6784014485124491,-1.1310276640474515,-0.7316434126904536,-0.05254300456902312,1.650415110269996
100,1.6079223342145736,0.385866399907903,0.5696977001342576,1.3650063669598012,0.11375915269227797,-1.708014670368355
101,-0.6211107933608642,-0.6784014485124491,0.06459576828405748,1.3650063669598012,-2.1761475535894457,1.2729477184078288
102,-0.6211107933608642,-1.9799040890714703,-0.7446779837989864,-0.7316434126904536,0.8969518201700049,0.25856505785956896
103,-0.6211107933608642,-0.6784014485124491,-1.1316783477222652,-0.7316434126904536,0.5184101441949952,-1.5883836490043053
104,-0.6211107933608642,-0.6784014485124491,-1.2888069823975339,-0.7316434126904536,-0.2618457055774768,-0.10560482907875818
105,-0.6211107933608642,-0.12129072802802056,-0.6039150611089242,-0.7316434126904536,-0.8915555704064784,-0.9982351027776758
106,-0.6211107933608642,-0.12129072802802056,-0.6695554903363533,-0.7316434126904536,-0.41778230145127676,1.5932148129034212
107,-0.6211107933608642,-0.6784014485124491,-0.9832041982490126,-0.7316434126904536,-1.2486356143864432,0.8993847499991525
108,-0.6211107933608642,-1.9799040890714703,0.23035184163616154,-0.7316434126904536,-0.6686792862321611,1.1136509308327016
109,-0.6211107933608642,0.8501127572285249,-1.155831108082409,-0.7316434126904536,0.9496925030644149,1.1136509308327016
110,-0.6211107933608642,0.385866399907903,1.6869107802011216,1.3650063669598012,0.91864511801708,0.6427656473308463
111,-0.6211107933608642,0.8501127572285249,0.9066283083652903,1.3650063669598012,0.23792163104109187,-0.5537891591835792
112,-0.6211107933608642,-0.12129072802802056,-0.15606789557068662,1.3650063669598012,-0.7617896533267656,1.033626605343334
113,-0.6211107933608642,-0.12129072802802056,-1.2029610145597376,-0.7316434126904536,0.35197462735955687,-0.3932062413842197
114,-0.6211107933608642,0.8501127572285249,-1.1646276468171874,-0.7316434126904536,0.7539482646199852,-0.3734345076757216
115,-0.6211107933608642,-0.6784014485124491,0.3678274687973873,1.3650063669598012,0.029929352128425124,0.25856505785957934
116,-0.6211107933608642,-0.12129072802802056,0.7825161388574879,1.3650063669598012,0.24223036256677677,-0.3932062413842197
117,1.6079223342145736,2.0377978882647083,1.5378921110972978,1.3650063669598012,1.5919737910066485,-1.4169138234624405
118,-0.6211107933608642,-0.12129072802802056,-1.0218979373212156,-0.7316434126904536,-1.0265251482047075,-1.194569818769224
119,-0.6211107933608642,-0.6784014485124491,-1.2139736046024008,-0.7316434126904536,-0.0005800564902840458,1.179828298552917
120,-0.6211107933608642,-0.6784014485124491,-1.2795072733528574,-0.7316434126904536,-0.2413590570276049,1.4864655314428825
121,-0.6211107933608642,-0.6784014485124491,0.04276031587867851,1.3650063669598012,-0.8084561379280221,-2.0142581296883617
122,-0.6211107933608642,0.8501127572285249,-0.6670045322179264,-0.7316434126904536,0.4019426843436368,-0.1986749769940323
123,-0.6211107933608642,-0.12129072802802056,-1.0346778648551427,-0.7316434126904536,0.15811404045184668,1.650415110269996
124,-0.6211107933608642,-0.6784014485124491,0.3408927971328453,-0.7316434126904536,0.972187537910734,0.021933032925590887
125,-0.6211107933608642,1.6717650357421792,1.6857692089573733,1.3650063669598012,1.9192798784037084,-1.0980641625965104
126,-0.6211107933608642,-1.9799040890714703,1.4639833215440756,1.3650063669598012,-0.5896490549527503,-0.6432883337316287
127,1.6079223342145736,1.6717650357421792,0.02583059109513636,-0.7316434126904536,-0.24895292160940224,1.650415110269996
128,-0.6211107933608642,-0.12129072802802056,-0.9343276321086086,-0.7316434126904536,0.27440572886430414,1.1136509308327016
129,1.6079223342145736,0.385866399907903,1.5372477169486376,1.3650063669598012,-0.6836645009260879,-1.4242842860296956
130,1.6079223342145736,0.8501127572285249,1.5636595228338135,1.3650063669598012,-0.28516295615662574,0.8783986027270128
131,-0.6211107933608642,0.8501127572285249,0.7062943810366283,1.3650063669598012,0.8099954949782111,0.6159107048142842
132,1.6079223342145736,-0.6784014485124491,0.5559386718577861,1.3650063669598012,-1.0208499489271416,1.1136509308327016
133,-0.6211107933608642,-0.6784014485124491,0.33344932842572783,1.3650063669598012,-0.4369413107059883,-0.8432866929566003
134,1.6079223342145736,0.385866399907903,-0.01623337497214718,-0.7316434126904536,-0.04536435154391467,0.6964560689930156
135,-0.6211107933608642,-0.6784014485124491,-1.2730040838032857,-0.7316434126904536,1.3241532213719713,0.8993847499991525
136,1.6079223342145736,0.385866399907903,-0.5870459866438797,-0.7316434126904536,-0.27088811255062856,0.25856505785956896
137,-0.6211107933608642,-0.6784014485124491,-1.1753048656567286,-0.7316434126904536,0.9138378259989006,1.179828298552917
138,-0.6211107933608642,-0.6784014485124491,-1.2305724531466133,-0.7316434126904536,0.7569713415074383,1.5932148129034212
139,-0.6211107933608642,0.8501127572285249,-0.4228385002376459,-0.7316434126904536,2.2920232019109914,-0.3932062413842197
140,-0.6211107933608642,-0.12129072802802056,0.8489045927428082,-0.7316434126904536,-0.618692120615258,0.6964560689930156
141,-0.6211107933608642,-0.6784014485124491,-0.7098711463821658,-0.7316434126904536,1.5864265696192337,-1.811171091128016
142,1.6079223342145736,1.6717650357421792,-0.15231120302416926,-0.7316434126904536,-0.15038149748202512,1.650415110269996
143,-0.6211107933608642,0.385866399907903,-1.1288665813903496,-0.7316434126904536,-0.16840491708083405,-0.3734345076757216
144,1.6079223342145736,0.8501127572285249,1.3008207244244112,1.3650063669598012,2.721358577538586,-0.5035067442603315
145,-0.6211107933608642,1.6717650357421792,1.1741408308520218,-0.7316434126904536,0.9589647131649187,0.6964560689930156
146,-0.6211107933608642,-0.6784014485124491,-1.3526271888676127,-0.7316434126904536,-1.8615683773677076,0.6427656473308463
147,1.6079223342145736,0.8501127572285249,-0.20964079631608404,-0.7316434126904536,-0.6668798373063122,-1.0756271985261725
148,1.6079223342145736,0.385866399907903,1.071831302973779,-0.7316434126904536,-1.7122589651951279,0.021933032925590887
149,-0.6211107933608642,2.0377978882647083,1.149597734112741,-0.7316434126904536,1.2779101491372404,-1.342098093520552
150,-0.6211107933608642,-0.6784014485124491,-1.2738717712507688,-0.7316434126904536,-0.26566200410004914,0.3762515604294256
151,-0.6211107933608642,0.8501127572285249,0.8081310362360669,-0.7316434126904536,0.6281168301443187,-1.9255044739431375
152,1.6079223342145736,-1.9799040890714703,-1.0869053901923558,-0.7316434126904536,0.6996281129513591,-1.0315511053692297
153,-0.6211107933608642,-0.12129072802802056,-0.1056245630407022,1.3650063669598012,-0.8795790888673864,1.11764004253446
154,-0.6211107933608642,0.8501127572285249,1.5328492638231173,-0.7316434126904536,-0.260001528485847,-1.941055903338609
155,-0.6211107933608642,0.385866399907903,-0.11687884967965054,1.3650063669598012,-0.8313200628188434,-0.5819979994958134
156,-0.6211107933608642,-0.6784014485124491,0.10497082880930053,1.3650063669598012,-0.4148747470439103,-0.1986749769940323
157,-0.6211107933608642,-0.6784014485124491,-1.2485775861226518,-0.7316434126904536,0.7473974290187448,1.4864655314428825
158,-0.6211107933608642,-0.12129072802802056,-1.0714671412710968,-0.7316434126904536,-0.5349401963923515,1.1136509308327016
159,-0.6211107933608642,-0.6784014485124491,-1.2637541249997057,-0.7316434126904536,-0.13509809977245604,1.2679567654305113
160,-0.6211107933608642,-0.12129072802802056,-0.15834358214113028,1.3650063669598012,-1.693782724988873,0.08585260856536536
161,-0.6211107933608642,-0.12129072802802056,0.7897515229055174,-0.7316434126904536,-0.45957763850211647,0.6159107048142842
162,1.6079223342145736,1.6717650357421792,0.4302100036352657,-0.7316434126904536,-0.44410545369048005,1.033626605343334
163,-0.6211107933608642,-0.12129072802802056,0.8529382757352504,-0.7316434126904536,-0.3628270028209186,-0.9594951604830417
164,-0.6211107933608642,-0.6784014485124491,-1.2273981064246606,-0.7316434126904536,0.35082857076199225,1.179828298552917
165,-0.6211107933608642,-0.12129072802802056,1.496276188165415,1.3650063669598012,2.1085164103804552,-0.5946395620797206
166,1.6079223342145736,0.8501127572285249,1.5287776933141752,1.3650063669598012,0.12937406108314703,0.4537356047285625
167,-0.6211107933608642,1.6717650357421792,-0.38027868751065663,-0.7316434126904536,-0.10872656310020293,-0.9705127357663278
168,1.6079223342145736,0.385866399907903,-0.5043977490181055,-0.7316434126904536,0.8651589773952888,0.7007600062109757
169,1.6079223342145736,1.2771752620470103,-0.9116393104841403,-0.7316434126904536,1.200952931198339,-0.730979270822364
170,1.6079223342145736,1.2771752620470103,-0.9677312805079991,-0.7316434126904536,-0.45069563755108283,1.3730509542617266
171,1.6079223342145736,1.2771752620470103,1.6401378006953204,1.3650063669598012,1.0536058345089077,0.6427656473308463
172,-0.6211107933608642,0.8501127572285249,1.3760162009347274,1.3650063669598012,0.5136527450450638,-0.1986749769940323
173,-0.6211107933608642,-0.12129072802802056,-0.4064736053047806,-0.7316434126904536,-0.8351227166294475,1.3730509542617149
174,-0.6211107933608642,-0.12129072802802056,-0.7861994049787866,-0.7316434126904536,-0.37348652044246566,0.25856505785956896
175,1.6079223342145736,0.385866399907903,-1.209692760937882,-0.7316434126904536,-0.6066024673665328,0.6159107048142842
176,-0.6211107933608642,-0.6784014485124491,-0.05322292973035126,1.3650063669598012,-1.6756356920771136,-1.0415877769165445
177,1.6079223342145736,0.385866399907903,-0.7765484488835809,-0.7316434126904536,1.4132924028461347,-0.1986749769940323
178,-0.6211107933608642,-0.12129072802802056,0.3739675391309777,1.3650063669598012,-0.5599480182307841,-1.956934929990366
179,-0.6211107933608642,2.0377978882647083,1.2202173786667931,-0.7316434126904536,0.8594541892975077,0.08585260856536536
180,-0.6211107933608642,-0.12129072802802056,0.7803514764640954,1.3650063669598012,1.0663920301823206,-1.6446106201691078
181,1.6079223342145736,-1.9799040890714703,-1.1672146528628184,-0.7316434126904536,1.1940438414018513,-0.1986749769940323
182,-0.6211107933608642,0.8501127572285249,-0.7695446986195881,-0.7316434126904536,0.7585270892443324,-0.8432866929566003
183,-0.6211107933608642,-0.6784014485124491,-1.2737397738171437,-0.7316434126904536,-1.996208357864102,0.7007600062109757
184,-0.6211107933608642,-0.6784014485124491,-1.2384401288048452,-0.7316434126904536,0.5623920474775679,0.25856505785956896
185,-0.6211107933608642,-0.6784014485124491,-0.1257939812017788,-0.7316434126904536,1.0796054049977946,0.6159107048142842
186,-0.6211107933608642,-0.6784014485124491,-0.10379769344506208,1.3650063669598012,-2.0967190054335854,-0.017129758289384598
187,-0.6211107933608642,-0.12129072802802056,-0.15915361978525316,1.3650063669598012,-1.6565187452244263,0.3010687663611823
188,-0.6211107933608642,-0.12129072802802056,0.34860902696878776,1.3650063669598012,-1.2107039104393627,-0.5593785087254314
189,1.6079223342145736,-0.6784014485124491,1.50842184687185,1.3650063669598012,-0.43140582177319065,0.8783986027270128
190,-0.6211107933608642,0.8501127572285249,1.4294575648881123,1.3650063669598012,1.0243431626314603,-0.5946395620797206
191,-0.6211107933608642,-0.6784014485124491,-1.2607131799430669,-0.7316434126904536,0.664798881925385,-0.3734345076757216
192,1.6079223342145736,2.3785589996083747,1.0323759613412047,-0.7316434126904536,0.11284632754327552,-1.1721064427598205
193,-0.6211107933608642,-0.6784014485124491,0.880217887044555,1.3650063669598012,2.1332164927177706,0.08861345800081737
194,-0.6211107933608642,0.385866399907903,-0.11955881025459282,1.3650063669598012,-1.3537667776421292,-1.6402784221173723
195,1.6079223342145736,-1.9799040890714703,-0.9518085650139496,-0.7316434126904536,-0.14741156696640279,0.6535513804951756
196,-0.6211107933608642,-0.6784014485124491,0.26821238138681,1.3650063669598012,-0.2924180632097047,-1.6713920739843706
197,-0.6211107933608642,-0.6784014485124491,-1.2719155702266143,-0.7316434126904536,0.30428746944666807,1.1136509308327016
198,-0.6211107933608642,-0.12129072802802056,1.7058753090354717,1.3650063669598012,1.1340797358928607,-0.3512742131066192
199,-0.6211107933608642,1.2771752620470103,1.4767771775003196,1.3650063669598012,-0.5258163451263049,-0.6432883337316287
200,-0.6211107933608642,-1.294240590321551,0.6258028339715039,1.3650063669598012,0.9674588214038957,0.25856505785956896
201,-0.6211107933608642,0.385866399907903,-0.8741474930470676,-0.7316434126904536,-0.7369494544262291,-0.2832441789336988
202,-0.6211107933608642,0.8501127572285249,0.08415559192394312,-0.7316434126904536,1.2378970976326609,-2.1304036526191346
203,1.6079223342145736,0.385866399907903,-0.9697746751884343,-0.7316434126904536,-0.004148119870881691,0.3762515604294256
204,-0.6211107933608642,-0.6784014485124491,-1.2955498793116946,-0.7316434126904536,-0.39503634180061503,1.4864655314428825
205,1.6079223342145736,1.6717650357421792,0.7363517245344224,-0.7316434126904536,-0.6310532734524569,0.4078276836342245
206,-0.6211107933608642,-0.6784014485124491,-1.1270109746524832,-0.7316434126904536,-0.05102322541723132,-0.017129758289384598
207,-0.6211107933608642,-0.12129072802802056,-0.15425062290839148,1.3650063669598012,-1.602743411837415,0.6964560689930156
208,-0.6211107933608642,0.385866399907903,0.1357865888619823,1.3650063669598012,-0.4222016646445596,-1.6713920739843706
209,-0.6211107933608642,-0.12129072802802056,-1.1952245865543445,-0.7316434126904536,0.5332111221783392,0.8993847499991525
210,-0.6211107933608642,-0.6784014485124491,-0.02141729861131323,1.3650063669598012,-0.9707612387872822,-0.1986749769940323
211,-0.6211107933608642,-0.6784014485124491,-1.2712746220121418,-0.7316434126904536,0.005978517049663887,0.7007600062109757
212,-0.6211107933608642,0.385866399907903,1.1223638200716293,-0.7316434126904536,1.8318588271404468,-2.2222369956598307
213,-0.6211107933608642,0.8501127572285249,1.5107041287011311,-0.7316434126904536,-0.5467183538275787,0.6964560689930156
214,-0.6211107933608642,0.385866399907903,1.4352656877897112,1.3650063669598012,-0.2017449712018584,-0.9594951604830417
215,1.6079223342145736,2.0377978882647083,1.1127498884685887,1.3650063669598012,0.4203208089633751,-0.017129758289384598
216,-0.6211107933608642,0.385866399907903,-0.14143433010505602,1.3650063669598012,-1.2934490201626558,-1.6582060044865503
217,-0.6211107933608642,1.2771752620470103,1.5910559631786518,1.3650063669598012,-0.37975152366053166,-0.3734345076757216
218,1.6079223342145736,2.3785589996083747,-0.26171746292770975,-0.7316434126904536,0.3246194683970279,1.650415110269996
219,1.6079223342145736,0.385866399907903,1.5058098890849685,1.3650063669598012,-0.8138417660624321,1.2679567654305113
220,1.6079223342145736,0.8501127572285249,1.5458744691680553,1.3650063669598012,0.5872236978087606,-0.9982351027776758
221,-0.6211107933608642,-0.6784014485124491,-0.15593089883200023,1.3650063669598012,-1.1755357074920403,0.6964560689930156
222,-0.6211107933608642,0.8501127572285249,0.30743433870010123,1.3650063669598012,-1.3900824215049046,-0.5946395620797206
223,1.6079223342145736,-1.9799040890714703,0.7132812886884552,-0.7316434126904536,2.530481615499886,-0.1986749769940323
224,-0.6211107933608642,-1.9799040890714703,1.3524739567631643,-0.7316434126904536,-0.4020521957736915,1.4814337103911073
225,-0.6211107933608642,-0.6784014485124491,-1.2371445664981284,-0.7316434126904536,1.0803493813770806,1.179828298552917
226,-0.6211107933608642,0.8501127572285249,-1.1884922899249617,-0.7316434126904536,0.8983290503852067,-0.5537891591835792
227,-0.6211107933608642,0.8501127572285249,-1.050863446166163,-0.7316434126904536,2.161564338000866,0.8993847499991525
228,-0.6211107933608642,-0.6784014485124491,0.8438398732324528,1.3650063669598012,-1.3021640237756458,-0.3734345076757216
229,-0.6211107933608642,-1.294240590321551,1.5355036477093467,-0.7316434126904536,-1.1703210481485962,-1.6582060044865503
230,-0.6211107933608642,-0.12129072802802056,-0.463006231474393,-0.7316434126904536,0.13062220262924326,0.6964560689930156
231,-0.6211107933608642,0.385866399907903,1.1655888130251641,1.3650063669598012,-0.10090335103886576,-2.1087574266883475
232,-0.6211107933608642,-0.6784014485124491,-0.09286932726365987,1.3650063669598012,-1.664454929476586,1.4769984347864988
233,-0.6211107933608642,-0.6784014485124491,-1.276051309819686,-0.7316434126904536,-0.6641996573183249,-0.730979270822364
234,1.6079223342145736,1.6717650357421792,-0.5884690268960349,-0.7316434126904536,1.2082060429152695,-1.4586423614509454
235,-0.6211107933608642,-0.6784014485124491,-1.2594228036286077,-0.7316434126904536,0.5241783484129766,0.6159107048142842
236,-0.6211107933608642,-0.6784014485124491,0.4730139522159037,1.3650063669598012,-0.8045104097241614,-1.8097915553464605
